sample_tag,split_role,project_id,activity_id,member,variant,png_path,pearson_r,mae,rmse,top_band_mae,bottom_band_mae,border_mae,center_mae
train__09__09_1__Path1,train,09,09.1,09/09.1/Radargrams/Path1.sgy,remove_border,rendered/remove_border/train__09__09_1__Path1__remove_border.png,0.9827332667962746,0.0018610417610034347,0.009876674972474575,0.0034958268515765667,0.000496758904773742,0.0075540789403021336,0.0
train__09__09_1__Path1,train,09,09.1,09/09.1/Radargrams/Path1.sgy,time_reverse,rendered/time_reverse/train__09__09_1__Path1__time_reverse.png,-0.0020903366298277307,0.040686409920454025,0.07556125521659851,0.0037056885194033384,0.0037056885194033384,0.014300506561994553,0.0484597347676754
train__09__09_2__Path1,train,09,09.2,09/09.2/Radargrams/Path1.sgy,original,rendered/original/train__09__09_2__Path1__original.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train__09__09_2__Path1,train,09,09.2,09/09.2/Radargrams/Path1.sgy,log_clip,rendered/log_clip/train__09__09_2__Path1__log_clip.png,0.7010156274428527,0.24474869668483734,0.25536099076271057,0.1952148973941803,0.15491081774234772,0.2072850912809372,0.2518681585788727
train__09__09_2__Path1,train,09,09.2,09/09.2/Radargrams/Path1.sgy,zscore_clip,rendered/zscore_clip/train__09__09_2__Path1__zscore_clip.png,0.983459080877361,0.05861930176615715,0.08961647748947144,0.024503525346517563,0.024799473583698273,0.035220324993133545,0.06319286674261093
train__09__09_2__Path1,train,09,09.2,09/09.2/Radargrams/Path1.sgy,amplitude_jitter,rendered/amplitude_jitter/train__09__09_2__Path1__amplitude_jitter.png,0.9999999999999518,3.2767665913979727e-08,3.923164371144594e-08,3.223848565880871e-08,3.2156112439452045e-08,3.232817036291635e-08,3.285550675968807e-08
train__09__09_2__Path1,train,09,09.2,09/09.2/Radargrams/Path1.sgy,remove_top_band,rendered/remove_top_band/train__09__09_2__Path1__remove_top_band.png,0.9960226666196202,0.000872887612786144,0.005931904073804617,0.018621601164340973,0.0,0.005751507356762886,0.0
train__09__09_2__Path1,train,09,09.2,09/09.2/Radargrams/Path1.sgy,remove_bottom_band,rendered/remove_bottom_band/train__09__09_2__Path1__remove_bottom_band.png,0.999976781871158,7.58102469262667e-05,0.000451688829343766,0.0,0.0016172850737348199,0.0004709468921646476,0.0
train__09__09_2__Path1,train,09,09.2,09/09.2/Radargrams/Path1.sgy,remove_border,rendered/remove_border/train__09__09_2__Path1__remove_border.png,0.9784113668526516,0.002205430530011654,0.013695372268557549,0.004383370280265808,0.0012063473695889115,0.01286878902465105,0.0
train__09__09_2__Path1,train,09,09.2,09/09.2/Radargrams/Path1.sgy,time_reverse,rendered/time_reverse/train__09__09_2__Path1__time_reverse.png,-0.01232701133898079,0.06424953788518906,0.09429217875003815,0.004598349332809448,0.004598349332809448,0.023213466629385948,0.07225833833217621
train__09__09_3__Path1,train,09,09.3,09/09.3/Radargrams/Path1.sgy,original,rendered/original/train__09__09_3__Path1__original.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train__09__09_3__Path1,train,09,09.3,09/09.3/Radargrams/Path1.sgy,log_clip,rendered/log_clip/train__09__09_3__Path1__log_clip.png,0.6566184697727496,0.24301017820835114,0.2550762891769409,0.19754481315612793,0.20082372426986694,0.22981855273246765,0.2465156465768814
train__09__09_3__Path1,train,09,09.3,09/09.3/Radargrams/Path1.sgy,zscore_clip,rendered/zscore_clip/train__09__09_3__Path1__zscore_clip.png,0.9690352959977532,0.06487257033586502,0.09025751799345016,0.03807418793439865,0.0388929657638073,0.05633096396923065,0.06733321398496628
train__09__09_3__Path1,train,09,09.3,09/09.3/Radargrams/Path1.sgy,amplitude_jitter,rendered/amplitude_jitter/train__09__09_3__Path1__amplitude_jitter.png,0.9999999999998943,2.6766265648348053e-08,3.935323533710289e-08,2.6596314484095274e-08,2.6656522322809906e-08,2.6623169446793327e-08,2.682337729709161e-08
train__09__09_3__Path1,train,09,09.3,09/09.3/Radargrams/Path1.sgy,remove_top_band,rendered/remove_top_band/train__09__09_3__Path1__remove_top_band.png,0.9946097749976056,0.0009904417674988508,0.0065338341519236565,0.0211294237524271,0.0,0.003628387115895748,0.0003259109507780522
train__09__09_3__Path1,train,09,09.3,09/09.3/Radargrams/Path1.sgy,remove_bottom_band,rendered/remove_bottom_band/train__09__09_3__Path1__remove_bottom_band.png,0.9999239205558501,0.00013314600801095366,0.0007750751101411879,0.0,0.002840448170900345,0.0003643082454800606,6.79028598824516e-05
train__09__09_3__Path1,train,09,09.3,09/09.3/Radargrams/Path1.sgy,remove_border,rendered/remove_border/train__09__09_3__Path1__remove_border.png,0.9196216889112506,0.005250986665487289,0.02460375241935253,0.002498092595487833,0.0016035616863518953,0.020590387284755707,0.0
train__09__09_3__Path1,train,09,09.3,09/09.3/Radargrams/Path1.sgy,time_reverse,rendered/time_reverse/train__09__09_3__Path1__time_reverse.png,-0.0029878050607361605,0.055618591606616974,0.0887129008769989,0.005614644847810268,0.005614644847810268,0.03842499107122421,0.06061871722340584
train__09__09_4__Path1,train,09,09.4,09/09.4/Radargrams/Path1.sgy,original,rendered/original/train__09__09_4__Path1__original.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train__09__09_4__Path1,train,09,09.4,09/09.4/Radargrams/Path1.sgy,log_clip,rendered/log_clip/train__09__09_4__Path1__log_clip.png,0.5736832848591841,0.22246785461902618,0.23645201325416565,0.1687457263469696,0.164104625582695,0.17787006497383118,0.22833211719989777
train__09__09_4__Path1,train,09,09.4,09/09.4/Radargrams/Path1.sgy,zscore_clip,rendered/zscore_clip/train__09__09_4__Path1__zscore_clip.png,0.9653632263846026,0.024551259353756905,0.058232877403497696,0.0009688909049145877,0.0008454048656858504,0.0052877385169267654,0.027085527777671814
train__09__09_4__Path1,train,09,09.4,09/09.4/Radargrams/Path1.sgy,amplitude_jitter,rendered/amplitude_jitter/train__09__09_4__Path1__amplitude_jitter.png,0.9999999999999555,8.870554957240984e-09,2.0052803861858592e-08,8.574862597754418e-09,8.704158283023844e-09,8.655024252846033e-09,8.898132008994253e-09
train__09__09_4__Path1,train,09,09.4,09/09.4/Radargrams/Path1.sgy,remove_top_band,rendered/remove_top_band/train__09__09_4__Path1__remove_top_band.png,0.999993664123421,4.4303000322543085e-05,0.00026411202270537615,0.0009451306541450322,0.0,0.00038171096821315587,0.0
train__09__09_4__Path1,train,09,09.4,09/09.4/Radargrams/Path1.sgy,remove_bottom_band,rendered/remove_bottom_band/train__09__09_4__Path1__remove_bottom_band.png,0.9999954055540505,3.6832756450166926e-05,0.000222138682147488,0.0,0.0007857654709368944,0.0003160613705404103,0.0
train__09__09_4__Path1,train,09,09.4,09/09.4/Radargrams/Path1.sgy,remove_border,rendered/remove_border/train__09__09_4__Path1__remove_border.png,0.9875176906890846,0.0006698080105707049,0.011530396528542042,0.0007500542560592294,0.0006640801439061761,0.00563702592626214,0.0
train__09__09_4__Path1,train,09,09.4,09/09.4/Radargrams/Path1.sgy,time_reverse,rendered/time_reverse/train__09__09_4__Path1__time_reverse.png,0.0034402501689343623,0.0504857636988163,0.1033492386341095,0.001249312306754291,0.001249312306754291,0.010786640457808971,0.05570729076862335
train__09__09_5__Path10,train,09,09.5,09/09.5/Radargrams/Path10.sgy,original,rendered/original/train__09__09_5__Path10__original.png,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
train__09__09_5__Path10,train,09,09.5,09/09.5/Radargrams/Path10.sgy,log_clip,rendered/log_clip/train__09__09_5__Path10__log_clip.png,0.614050836781874,0.23191694915294647,0.2448967695236206,0.12289851903915405,0.14943648874759674,0.19032487273216248,0.241271510720253
train__09__09_5__Path10,train,09,09.5,09/09.5/Radargrams/Path10.sgy,zscore_clip,rendered/zscore_clip/train__09__09_5__Path10__zscore_clip.png,0.9545270480672938,0.047868259251117706,0.07892099767923355,0.02063768170773983,0.02079862728714943,0.035561010241508484,0.05063165724277496
train__09__09_5__Path10,train,09,09.5,09/09.5/Radargrams/Path10.sgy,amplitude_jitter,rendered/amplitude_jitter/train__09__09_5__Path10__amplitude_jitter.png,0.9999999999999087,1.496746904194879e-08,2.9109150645467707e-08,1.2984153308082114e-08,1.377384606371379e-08,1.4313259910636589e-08,1.5133808872747068e-08
train__09__09_5__Path10,train,09,09.5,09/09.5/Radargrams/Path10.sgy,remove_top_band,rendered/remove_top_band/train__09__09_5__Path10__remove_top_band.png,0.9999833391242634,5.885727296117693e-05,0.0003409186901990324,0.0012556217843666673,0.0,0.0003190520510543138,0.0
train__09__09_5__Path10,train,09,09.5,09/09.5/Radargrams/Path10.sgy,remove_bottom_band,rendered/remove_bottom_band/train__09__09_5__Path10__remove_bottom_band.png,0.9999838802450639,5.381356459110975e-05,0.0003349047328811139,0.0,0.0011480228276923299,0.00029299064772203565,0.0
train__09__09_5__Path10,train,09,09.5,09/09.5/Radargrams/Path10.sgy,remove_border,rendered/remove_border/train__09__09_5__Path10__remove_border.png,0.9333147822647109,0.0029542904812842607,0.021177809685468674,0.0004776426940225065,0.0008176587289199233,0.014494631439447403,0.0
train__09__09_5__Path10,train,09,09.5,09/09.5/Radargrams/Path10.sgy,time_reverse,rendered/time_reverse/train__09__09_5__Path10__time_reverse.png,-0.002281816971544048,0.04690730199217796,0.08350737392902374,0.0009611768764443696,0.0009611768764443696,0.027423614636063576,0.05125437304377556
train__09__09_6__Path1,train,09,09.6,09/09.6/Radargrams/Path1.sgy,original,rendered/original/train__09__09_6__Path1__original.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train__09__09_6__Path1,train,09,09.6,09/09.6/Radargrams/Path1.sgy,log_clip,rendered/log_clip/train__09__09_6__Path1__log_clip.png,0.4908019961744686,0.22833749651908875,0.24196597933769226,0.15667012333869934,0.12400386482477188,0.1564158946275711,0.23750588297843933
train__09__09_6__Path1,train,09,09.6,09/09.6/Radargrams/Path1.sgy,zscore_clip,rendered/zscore_clip/train__09__09_6__Path1__zscore_clip.png,0.8774938573245618,0.038686495274305344,0.07133572548627853,0.016052616760134697,0.013877459801733494,0.019358888268470764,0.0411650687456131
train__09__09_6__Path1,train,09,09.6,09/09.6/Radargrams/Path1.sgy,amplitude_jitter,rendered/amplitude_jitter/train__09__09_6__Path1__amplitude_jitter.png,0.9999999999998815,2.800179821349502e-08,3.3373101615552514e-08,2.7986718720285353e-08,2.7987303141685516e-08,2.8009841557263826e-08,2.7998737550660735e-08
train__09__09_6__Path1,train,09,09.6,09/09.6/Radargrams/Path1.sgy,remove_top_band,rendered/remove_top_band/train__09__09_6__Path1__remove_top_band.png,0.9867663322511946,0.0006079485756345093,0.006205924786627293,0.012969570234417915,0.0,0.005239828024059534,0.0
train__09__09_6__Path1,train,09,09.6,09/09.6/Radargrams/Path1.sgy,remove_bottom_band,rendered/remove_bottom_band/train__09__09_6__Path1__remove_bottom_band.png,0.9999952431483077,1.906914076243993e-05,0.00011643535253824666,0.0,0.00040680827805772424,0.0001665865129325539,0.0
train__09__09_6__Path1,train,09,09.6,09/09.6/Radargrams/Path1.sgy,remove_border,rendered/remove_border/train__09__09_6__Path1__remove_border.png,0.9964784187706285,0.00030267235706560314,0.0031640417873859406,0.0017645361367613077,0.00027919874992221594,0.002606611233204603,0.0
train__09__09_6__Path1,train,09,09.6,09/09.6/Radargrams/Path1.sgy,time_reverse,rendered/time_reverse/train__09__09_6__Path1__time_reverse.png,0.003571875970395855,0.023164406418800354,0.05326715111732483,0.0018141813343390822,0.0018141813343390822,0.0048186397179961205,0.025519654154777527
train__09__09_7__Path1,train,09,09.7,09/09.7/Radargrams/Path1.sgy,original,rendered/original/train__09__09_7__Path1__original.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train__09__09_7__Path1,train,09,09.7,09/09.7/Radargrams/Path1.sgy,log_clip,rendered/log_clip/train__09__09_7__Path1__log_clip.png,0.4908019961744686,0.22833749651908875,0.24196597933769226,0.15667012333869934,0.12400386482477188,0.1564158946275711,0.23750588297843933
train__09__09_7__Path1,train,09,09.7,09/09.7/Radargrams/Path1.sgy,zscore_clip,rendered/zscore_clip/train__09__09_7__Path1__zscore_clip.png,0.8774938573245618,0.038686495274305344,0.07133572548627853,0.016052616760134697,0.013877459801733494,0.019358888268470764,0.0411650687456131
train__09__09_7__Path1,train,09,09.7,09/09.7/Radargrams/Path1.sgy,amplitude_jitter,rendered/amplitude_jitter/train__09__09_7__Path1__amplitude_jitter.png,0.9999999999998815,2.800179821349502e-08,3.3373101615552514e-08,2.7986718720285353e-08,2.7987303141685516e-08,2.8009841557263826e-08,2.7998737550660735e-08
train__09__09_7__Path1,train,09,09.7,09/09.7/Radargrams/Path1.sgy,remove_top_band,rendered/remove_top_band/train__09__09_7__Path1__remove_top_band.png,0.9867663322511946,0.0006079485756345093,0.006205924786627293,0.012969570234417915,0.0,0.005239828024059534,0.0
train__09__09_7__Path1,train,09,09.7,09/09.7/Radargrams/Path1.sgy,remove_bottom_band,rendered/remove_bottom_band/train__09__09_7__Path1__remove_bottom_band.png,0.9999952431483077,1.906914076243993e-05,0.00011643535253824666,0.0,0.00040680827805772424,0.0001665865129325539,0.0
train__09__09_7__Path1,train,09,09.7,09/09.7/Radargrams/Path1.sgy,remove_border,rendered/remove_border/train__09__09_7__Path1__remove_border.png,0.9964784187706285,0.00030267235706560314,0.0031640417873859406,0.0017645361367613077,0.00027919874992221594,0.002606611233204603,0.0
train__09__09_7__Path1,train,09,09.7,09/09.7/Radargrams/Path1.sgy,time_reverse,rendered/time_reverse/train__09__09_7__Path1__time_reverse.png,0.003571875970395855,0.023164406418800354,0.05326715111732483,0.0018141813343390822,0.0018141813343390822,0.0048186397179961205,0.025519654154777527
train__09__09_8__Path1,train,09,09.8,09/09.8/Radargrams/Path1.sgy,original,rendered/original/train__09__09_8__Path1__original.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train__09__09_8__Path1,train,09,09.8,09/09.8/Radargrams/Path1.sgy,log_clip,rendered/log_clip/train__09__09_8__Path1__log_clip.png,0.6024936887806662,0.24182924628257751,0.2584727704524994,0.13712681829929352,0.15471340715885162,0.16130682826042175,0.2520042955875397
train__09__09_8__Path1,train,09,09.8,09/09.8/Radargrams/Path1.sgy,zscore_clip,rendered/zscore_clip/train__09__09_8__Path1__zscore_clip.png,0.934668260384912,0.08399850875139236,0.11238496005535126,0.058796778321266174,0.05831950157880783,0.06157364323735237,0.08684754371643066
train__09__09_8__Path1,train,09,09.8,09/09.8/Radargrams/Path1.sgy,amplitude_jitter,rendered/amplitude_jitter/train__09__09_8__Path1__amplitude_jitter.png,0.9999999999998888,1.3640396367975427e-08,2.0620348095690133e-08,1.392466586480623e-08,1.3810430132821239e-08,1.384232639622951e-08,1.3614872784728504e-08
train__09__09_8__Path1,train,09,09.8,09/09.8/Radargrams/Path1.sgy,remove_top_band,rendered/remove_top_band/train__09__09_8__Path1__remove_top_band.png,0.9993644118241746,0.00016073811275418848,0.0012599184410646558,0.0034290796611458063,0.0,0.0014053412014618516,0.0
train__09__09_8__Path1,train,09,09.8,09/09.8/Radargrams/Path1.sgy,remove_bottom_band,rendered/remove_bottom_band/train__09__09_8__Path1__remove_bottom_band.png,0.9999793584040761,3.832611764664762e-05,0.00022692805214319378,0.0,0.0008176238043233752,0.00033960797009058297,0.0
train__09__09_8__Path1,train,09,09.8,09/09.8/Radargrams/Path1.sgy,remove_border,rendered/remove_border/train__09__09_8__Path1__remove_border.png,0.9958876265641331,0.00025112598086707294,0.0031994497403502464,0.00036237045424059033,0.0005828950088471174,0.002190732629969716,0.0
train__09__09_8__Path1,train,09,09.8,09/09.8/Radargrams/Path1.sgy,time_reverse,rendered/time_reverse/train__09__09_8__Path1__time_reverse.png,-0.002402273476241851,0.028159266337752342,0.05000290647149086,0.0007233284995891154,0.0007233285577967763,0.0039913589134812355,0.031230395659804344
train__09__09_9__Path1,train,09,09.9,09/09.9/Radargrams/Path1.sgy,original,rendered/original/train__09__09_9__Path1__original.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train__09__09_9__Path1,train,09,09.9,09/09.9/Radargrams/Path1.sgy,log_clip,rendered/log_clip/train__09__09_9__Path1__log_clip.png,0.6588462126001126,0.24351055920124054,0.2548891603946686,0.10927539318799973,0.16708464920520782,0.19597212970256805,0.2558332681655884
train__09__09_9__Path1,train,09,09.9,09/09.9/Radargrams/Path1.sgy,zscore_clip,rendered/zscore_clip/train__09__09_9__Path1__zscore_clip.png,0.9640969076306825,0.04991405829787254,0.09031432121992111,0.0078019145876169205,0.008327113464474678,0.03525441139936447,0.05362110584974289
train__09__09_9__Path1,train,09,09.9,09/09.9/Radargrams/Path1.sgy,amplitude_jitter,rendered/amplitude_jitter/train__09__09_9__Path1__amplitude_jitter.png,0.9999999999999312,2.023988088240003e-08,2.8207136182345494e-08,1.890850320762638e-08,2.0406679013262874e-08,1.9980754828452518e-08,2.029846868367713e-08
train__09__09_9__Path1,train,09,09.9,09/09.9/Radargrams/Path1.sgy,remove_top_band,rendered/remove_top_band/train__09__09_9__Path1__remove_top_band.png,0.9999714047934455,6.762686098227277e-05,0.00040442697354592383,0.001442706328816712,0.0,0.00032766061485745013,0.0
train__09__09_9__Path1,train,09,09.9,09/09.9/Radargrams/Path1.sgy,remove_bottom_band,rendered/remove_bottom_band/train__09__09_9__Path1__remove_bottom_band.png,0.9999504306675613,8.703018829692155e-05,0.0005328810657374561,0.0,0.0018566440558061004,0.0003981879272032529,0.0
train__09__09_9__Path1,train,09,09.9,09/09.9/Radargrams/Path1.sgy,remove_border,rendered/remove_border/train__09__09_9__Path1__remove_border.png,0.9066438690887302,0.003994999919086695,0.022558271884918213,0.00037309835897758603,0.0011548675829544663,0.01700332574546337,0.0
train__09__09_9__Path1,train,09,09.9,09/09.9/Radargrams/Path1.sgy,time_reverse,rendered/time_reverse/train__09__09_9__Path1__time_reverse.png,-0.00609514042992118,0.04728942736983299,0.07584625482559204,0.0012145632645115256,0.0012145632645115256,0.03262010216712952,0.05092925205826759
val__011__011_1__Path1,val,011,011.1,011/011.1/Radargrams/Path1.sgy,original,rendered/original/val__011__011_1__Path1__original.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
val__011__011_1__Path1,val,011,011.1,011/011.1/Radargrams/Path1.sgy,log_clip,rendered/log_clip/val__011__011_1__Path1__log_clip.png,0.5268215182576956,0.1742342710494995,0.19442638754844666,0.14777176082134247,0.12038024514913559,0.14861378073692322,0.1781066209077835
val__011__011_1__Path1,val,011,011.1,011/011.1/Radargrams/Path1.sgy,zscore_clip,rendered/zscore_clip/val__011__011_1__Path1__zscore_clip.png,0.9303002349911234,0.055723272264003754,0.07451573014259338,0.043099116533994675,0.0426926426589489,0.04723594710230827,0.05700088292360306
val__011__011_1__Path1,val,011,011.1,011/011.1/Radargrams/Path1.sgy,amplitude_jitter,rendered/amplitude_jitter/val__011__011_1__Path1__amplitude_jitter.png,0.9999999999999407,2.9624359854096838e-08,3.3409378374926746e-08,2.8936414153690748e-08,3.2586310538818e-08,3.0245821847074694e-08,2.9529829248531314e-08
val__011__011_1__Path1,val,011,011.1,011/011.1/Radargrams/Path1.sgy,remove_top_band,rendered/remove_top_band/val__011__011_1__Path1__remove_top_band.png,0.999991263630828,3.336822192068212e-05,0.00018951980746351182,0.0007118553621694446,0.0,0.00025501978234387934,0.0
val__011__011_1__Path1,val,011,011.1,011/011.1/Radargrams/Path1.sgy,remove_bottom_band,rendered/remove_bottom_band/val__011__011_1__Path1__remove_bottom_band.png,0.999998839185607,1.1641853234323207e-05,6.909861986059695e-05,0.0,0.0002483595453668386,8.93983815331012e-05,0.0
val__011__011_1__Path1,val,011,011.1,011/011.1/Radargrams/Path1.sgy,remove_border,rendered/remove_border/val__011__011_1__Path1__remove_border.png,0.9634469121557394,0.001000264659523964,0.012144621461629868,0.0007740334258414805,0.00034726576996035874,0.005183729808777571,0.00033941486617550254
val__011__011_1__Path1,val,011,011.1,011/011.1/Radargrams/Path1.sgy,time_reverse,rendered/time_reverse/val__011__011_1__Path1__time_reverse.png,-0.0023063964040687733,0.023313390091061592,0.06416048109531403,0.0008063908899202943,0.0008063908899202943,0.009983872063457966,0.025308603420853615
val__011__011_10__Profile_6395,val,011,011.10,011/011.10/Radargrams/Profile_6395.sgy,original,rendered/original/val__011__011_10__Profile_6395__original.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
val__011__011_10__Profile_6395,val,011,011.10,011/011.10/Radargrams/Profile_6395.sgy,log_clip,rendered/log_clip/val__011__011_10__Profile_6395__log_clip.png,0.5507784320267817,0.1792176365852356,0.20948199927806854,0.1479325294494629,0.14005154371261597,0.16052411496639252,0.18278439342975616
val__011__011_10__Profile_6395,val,011,011.10,011/011.10/Radargrams/Profile_6395.sgy,zscore_clip,rendered/zscore_clip/val__011__011_10__Profile_6395__zscore_clip.png,0.9336258139592589,0.09935106337070465,0.10632292181253433,0.09254487603902817,0.0922207161784172,0.09540554881095886,0.10011043399572372
val__011__011_10__Profile_6395,val,011,011.10,011/011.10/Radargrams/Profile_6395.sgy,amplitude_jitter,rendered/amplitude_jitter/val__011__011_10__Profile_6395__amplitude_jitter.png,0.999999999999963,1.3944514876129688e-08,2.081305261469879e-08,1.3814617894070125e-08,1.3421392885959449e-08,1.3773998830401979e-08,1.3982488944463967e-08
val__011__011_10__Profile_6395,val,011,011.10,011/011.10/Radargrams/Profile_6395.sgy,remove_top_band,rendered/remove_top_band/val__011__011_10__Profile_6395__remove_top_band.png,0.999993419465135,3.609179475461133e-05,0.00020643314928747714,0.0007699583075009286,0.0,0.00022527604596689343,0.0
val__011__011_10__Profile_6395,val,011,011.10,011/011.10/Radargrams/Profile_6395.sgy,remove_bottom_band,rendered/remove_bottom_band/val__011__011_10__Profile_6395__remove_bottom_band.png,0.9999987595438756,1.540693483548239e-05,8.961358980741352e-05,0.0,0.0003286812570877373,9.563200728734955e-05,0.0
val__011__011_10__Profile_6395,val,011,011.10,011/011.10/Radargrams/Profile_6395.sgy,remove_border,rendered/remove_border/val__011__011_10__Profile_6395__remove_border.png,0.9660679154956328,0.0011831375304609537,0.014691527001559734,0.0007596301147714257,0.0003152998397126794,0.006833537947386503,0.0
val__011__011_10__Profile_6395,val,011,011.10,011/011.10/Radargrams/Profile_6395.sgy,time_reverse,rendered/time_reverse/val__011__011_10__Profile_6395__time_reverse.png,-0.0023899385133499167,0.030517704784870148,0.08053702861070633,0.000933453906327486,0.000933453906327486,0.013444751501083374,0.033809881657361984
val__011__011_11__Profile_6131,val,011,011.11,011/011.11/Radargrams/Profile_6131.sgy,original,rendered/original/val__011__011_11__Profile_6131__original.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
val__011__011_11__Profile_6131,val,011,011.11,011/011.11/Radargrams/Profile_6131.sgy,log_clip,rendered/log_clip/val__011__011_11__Profile_6131__log_clip.png,0.5309499321164349,0.18277953565120697,0.20570556819438934,0.14282341301441193,0.13096603751182556,0.1618337780237198,0.18716782331466675
val__011__011_11__Profile_6131,val,011,011.11,011/011.11/Radargrams/Profile_6131.sgy,zscore_clip,rendered/zscore_clip/val__011__011_11__Profile_6131__zscore_clip.png,0.934236206738048,0.07421247661113739,0.08792655915021896,0.06316506862640381,0.06289847940206528,0.06974676996469498,0.07512626051902771
val__011__011_11__Profile_6131,val,011,011.11,011/011.11/Radargrams/Profile_6131.sgy,amplitude_jitter,rendered/amplitude_jitter/val__011__011_11__Profile_6131__amplitude_jitter.png,0.9999999999999413,8.793537453755107e-09,1.6489062559799095e-08,9.046421389768966e-09,8.605071322165259e-09,8.783632488018611e-09,8.798716422120378e-09
val__011__011_11__Profile_6131,val,011,011.11,011/011.11/Radargrams/Profile_6131.sgy,remove_top_band,rendered/remove_top_band/val__011__011_11__Profile_6131__remove_top_band.png,0.9999935794522116,2.971764115500264e-05,0.00017252906400244683,0.0006339763640426099,0.0,0.0001705952745396644,0.0
val__011__011_11__Profile_6131,val,011,011.11,011/011.11/Radargrams/Profile_6131.sgy,remove_bottom_band,rendered/remove_bottom_band/val__011__011_11__Profile_6131__remove_bottom_band.png,0.9999984397539674,1.4419396393350326e-05,8.510246698278934e-05,0.0,0.0003076137800235301,8.395465556532145e-05,0.0
val__011__011_11__Profile_6131,val,011,011.11,011/011.11/Radargrams/Profile_6131.sgy,remove_border,rendered/remove_border/val__011__011_11__Profile_6131__remove_border.png,0.9456225758965446,0.0014524548314511776,0.015653293579816818,0.0006247315322980285,0.00029322257614694536,0.007660777773708105,0.0
val__011__011_11__Profile_6131,val,011,011.11,011/011.11/Radargrams/Profile_6131.sgy,time_reverse,rendered/time_reverse/val__011__011_11__Profile_6131__time_reverse.png,-0.00223426460028416,0.025964314118027687,0.06813443452119827,0.0007713880040682852,0.0007713880040682852,0.015041847713291645,0.028222758322954178
val__011__011_12__Profile_6139,val,011,011.12,011/011.12/Radargrams/Profile_6139.sgy,original,rendered/original/val__011__011_12__Profile_6139__original.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
val__011__011_12__Profile_6139,val,011,011.12,011/011.12/Radargrams/Profile_6139.sgy,log_clip,rendered/log_clip/val__011__011_12__Profile_6139__log_clip.png,0.5507186834690676,0.17672424018383026,0.1981116235256195,0.14274467527866364,0.12123746424913406,0.1441054344177246,0.18149489164352417
val__011__011_12__Profile_6139,val,011,011.12,011/011.12/Radargrams/Profile_6139.sgy,zscore_clip,rendered/zscore_clip/val__011__011_12__Profile_6139__zscore_clip.png,0.9309334034894295,0.06053660064935684,0.0793224647641182,0.04659275710582733,0.04629650339484215,0.05039309337735176,0.06202976405620575
val__011__011_12__Profile_6139,val,011,011.12,011/011.12/Radargrams/Profile_6139.sgy,amplitude_jitter,rendered/amplitude_jitter/val__011__011_12__Profile_6139__amplitude_jitter.png,0.9999999999999476,8.721958266733054e-09,1.6558864501803328e-08,8.426983555409606e-09,8.316331623348105e-09,8.411794816254314e-09,8.76808492478176e-09
val__011__011_12__Profile_6139,val,011,011.12,011/011.12/Radargrams/Profile_6139.sgy,remove_top_band,rendered/remove_top_band/val__011__011_12__Profile_6139__remove_top_band.png,0.9999927399679069,3.0727296689292416e-05,0.00017861979722511023,0.0006555157597176731,0.0,0.0002378636709181592,0.0
val__011__011_12__Profile_6139,val,011,011.12,011/011.12/Radargrams/Profile_6139.sgy,remove_bottom_band,rendered/remove_bottom_band/val__011__011_12__Profile_6139__remove_bottom_band.png,0.9999987081990953,1.2891853657492902e-05,7.536414341302589e-05,0.0,0.00027502619195729494,9.987111843656749e-05,0.0
val__011__011_12__Profile_6139,val,011,011.12,011/011.12/Radargrams/Profile_6139.sgy,remove_border,rendered/remove_border/val__011__011_12__Profile_6139__remove_border.png,0.9860964372002796,0.0004887830000370741,0.007786391768604517,0.0006451110239140689,0.0002612694806884974,0.003675633342936635,0.0
val__011__011_12__Profile_6139,val,011,011.12,011/011.12/Radargrams/Profile_6139.sgy,time_reverse,rendered/time_reverse/val__011__011_12__Profile_6139__time_reverse.png,-0.0020120855952606574,0.02599344030022621,0.066332146525383,0.00076763128163293,0.0007676312234252691,0.007142096292227507,0.028773412108421326
val__011__011_13__Profile_6138,val,011,011.13,011/011.13/Radargrams/Profile_6138.sgy,original,rendered/original/val__011__011_13__Profile_6138__original.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
val__011__011_13__Profile_6138,val,011,011.13,011/011.13/Radargrams/Profile_6138.sgy,log_clip,rendered/log_clip/val__011__011_13__Profile_6138__log_clip.png,0.5434559658919895,0.1754153072834015,0.20362672209739685,0.14461565017700195,0.1373215913772583,0.14355474710464478,0.17896264791488647
