sample_id,rel_path,abs_path,file_sha256,label_placeholder,source_group,asset_track,modality,target_task,notes
tigpr:Interlayer_bonding_deficiency:637,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/637.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\637.jpg,068defdcf65812948649214a429a0de01de766ecb5bcc0d4756aeea01557583f,HELD_OUT,sha256:068defdcf65812948649214a429a0de01de766ecb5bcc0d4756aeea01557583f,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:660,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/660.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\660.jpg,212c19999e7a423dd792aeaec2b93272b973feb7221131e8fe0504c2a38587d1,HELD_OUT,sha256:212c19999e7a423dd792aeaec2b93272b973feb7221131e8fe0504c2a38587d1,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:680,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/680.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\680.jpg,4cae9b51e76535c95a933982d79774b39dbbdbd0a5c703a05323e47e65ddc99f,HELD_OUT,sha256:4cae9b51e76535c95a933982d79774b39dbbdbd0a5c703a05323e47e65ddc99f,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:692,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/692.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\692.jpg,d359811c199ea5c0176ed5c3aadbb9cafb6f566802f6c6f1d1217f01d1729f98,HELD_OUT,sha256:d359811c199ea5c0176ed5c3aadbb9cafb6f566802f6c6f1d1217f01d1729f98,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:786,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/786.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\786.jpg,25fede7484da7d7d0d9eeb263b16ef4fa43aa531a7593903a36756db452ab696,HELD_OUT,sha256:25fede7484da7d7d0d9eeb263b16ef4fa43aa531a7593903a36756db452ab696,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:836,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/836.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\836.jpg,af2bf9df14f8a2b8442b2d9286bb3dc76a0215719bd44b6dd115015f759b5855,HELD_OUT,sha256:af2bf9df14f8a2b8442b2d9286bb3dc76a0215719bd44b6dd115015f759b5855,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:894,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/894.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\894.jpg,50a9fa987adc8d94f37a0888cb12c795be8073856bd760708381779d827d9832,HELD_OUT,sha256:50a9fa987adc8d94f37a0888cb12c795be8073856bd760708381779d827d9832,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:940,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/940.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\940.jpg,3a542bdedc50bc1447a1d4510c60c000ea1f12d5fa6745c3e68238e4d75fb5c6,HELD_OUT,sha256:3a542bdedc50bc1447a1d4510c60c000ea1f12d5fa6745c3e68238e4d75fb5c6,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Interlayer_bonding_deficiency:944,external_assets/tigpr/extracted/TIGPR/Damage Classification/Interlayer_bonding_deficiency/944.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Interlayer_bonding_deficiency\944.jpg,8de45aaf5e52749ec3244c4e5ab86235aebc321a73e0aca3ae7b3eb5d4ca6fd7,HELD_OUT,sha256:8de45aaf5e52749ec3244c4e5ab86235aebc321a73e0aca3ae7b3eb5d4ca6fd7,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1008,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1008.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1008.jpg,400025d79f3f114c581a3e0f4cecfa5e44efb6922ec175dbcb0d7f0e3b03490e,HELD_OUT,sha256:400025d79f3f114c581a3e0f4cecfa5e44efb6922ec175dbcb0d7f0e3b03490e,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1013,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1013.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1013.jpg,6b710fe0a35654a0e28580723e37ab5a9dad389136d2888506acb56b8fdf2325,HELD_OUT,sha256:6b710fe0a35654a0e28580723e37ab5a9dad389136d2888506acb56b8fdf2325,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1049,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1049.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1049.jpg,f66e5ec1b4a34592cea7dba14bf3f4391b36050e5e81dd7fe9504b7270b43221,HELD_OUT,sha256:f66e5ec1b4a34592cea7dba14bf3f4391b36050e5e81dd7fe9504b7270b43221,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1051,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1051.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1051.jpg,7d9031ab22e67e8e624f2750d0ffdb964adde9a3e80602d062737f6b00f73e86,HELD_OUT,sha256:7d9031ab22e67e8e624f2750d0ffdb964adde9a3e80602d062737f6b00f73e86,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1059,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1059.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1059.jpg,e9567552d5b5b69048229d9950733a372de2dfb3b070b6cde29407f24b059f38,HELD_OUT,sha256:e9567552d5b5b69048229d9950733a372de2dfb3b070b6cde29407f24b059f38,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1060,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1060.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1060.jpg,98685ea0f1793583d8aeb922117583ec72b23dcb66baa6e07514d5615a6d114d,HELD_OUT,sha256:98685ea0f1793583d8aeb922117583ec72b23dcb66baa6e07514d5615a6d114d,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1118,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1118.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1118.jpg,a0a95929713cd63bba93b0088cfa620486e9a6f32287f6ae5101f4fb09a423c6,HELD_OUT,sha256:a0a95929713cd63bba93b0088cfa620486e9a6f32287f6ae5101f4fb09a423c6,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1128,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1128.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1128.jpg,833b1b83dfd159603733f0453943093ab518a1d051314b84abcc48d00da1a54b,HELD_OUT,sha256:833b1b83dfd159603733f0453943093ab518a1d051314b84abcc48d00da1a54b,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:114,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/114.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\114.jpg,90479bb71fbc872491bbdeec8167f450c3cb7e8c7d453abb5d6d88fb49164148,HELD_OUT,sha256:90479bb71fbc872491bbdeec8167f450c3cb7e8c7d453abb5d6d88fb49164148,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1142,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1142.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1142.jpg,62f9088f4fe115364bee181d05b0c7c8bde283e851e657ea1b34dd5576445d50,HELD_OUT,sha256:62f9088f4fe115364bee181d05b0c7c8bde283e851e657ea1b34dd5576445d50,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1149,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1149.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1149.jpg,16745e8fefd1fe42129a9e0a807c8ca7c07a97edf9b96f64e90902978c7bc40f,HELD_OUT,sha256:16745e8fefd1fe42129a9e0a807c8ca7c07a97edf9b96f64e90902978c7bc40f,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1173,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1173.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1173.jpg,974cbfc761e4127a032077eb3beccdb649820aa4419ae63baddc7483ca3a4a50,HELD_OUT,sha256:974cbfc761e4127a032077eb3beccdb649820aa4419ae63baddc7483ca3a4a50,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1199,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1199.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1199.jpg,402e27d3e36834aff8214aa156a5ba9051cd4e5b81cbff00e0a7876529daddf3,HELD_OUT,sha256:402e27d3e36834aff8214aa156a5ba9051cd4e5b81cbff00e0a7876529daddf3,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1203,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1203.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1203.jpg,c94c0c5dec90a272299ec3d49d39adaa65b9cba7977afaeaea7eb714caf87748,HELD_OUT,sha256:c94c0c5dec90a272299ec3d49d39adaa65b9cba7977afaeaea7eb714caf87748,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1249,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1249.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1249.jpg,133928086b5c277815376143fbf079d9b3c01043cbc941257dcac86b3faad426,HELD_OUT,sha256:133928086b5c277815376143fbf079d9b3c01043cbc941257dcac86b3faad426,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1301,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1301.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1301.jpg,d331b26a91862614059a305213589c160d0b0f3f62a71585c1f788ff4b07cab9,HELD_OUT,sha256:d331b26a91862614059a305213589c160d0b0f3f62a71585c1f788ff4b07cab9,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1314,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1314.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1314.jpg,2dd748f69d3806a279bc6921872edd55133eada04dd7e668164179ebc2019c83,HELD_OUT,sha256:2dd748f69d3806a279bc6921872edd55133eada04dd7e668164179ebc2019c83,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1368,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1368.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1368.jpg,89850a7159519ca4547367ec35818019206cacf93a88212a347c1fb43d241efc,HELD_OUT,sha256:89850a7159519ca4547367ec35818019206cacf93a88212a347c1fb43d241efc,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:141,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/141.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\141.jpg,278d367be845d67533ee949aeeaf43d1770f71b17ba0646f2c384f035cfe03d7,HELD_OUT,sha256:278d367be845d67533ee949aeeaf43d1770f71b17ba0646f2c384f035cfe03d7,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1429,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1429.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1429.jpg,5224fce47880a0e3b144a6a3e370121abd0e68ea239fda8ea870cdfe880eb68f,HELD_OUT,sha256:5224fce47880a0e3b144a6a3e370121abd0e68ea239fda8ea870cdfe880eb68f,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1436,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1436.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1436.jpg,e24a91900e7b2ba5e7443e257a3eb93f0b53533a1b2f6a4801bd96a96b6493df,HELD_OUT,sha256:e24a91900e7b2ba5e7443e257a3eb93f0b53533a1b2f6a4801bd96a96b6493df,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1438,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1438.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1438.jpg,1345753863777b9b62665cdb45a080b189cf4c6c63c653a58ae71d88effcf243,HELD_OUT,sha256:1345753863777b9b62665cdb45a080b189cf4c6c63c653a58ae71d88effcf243,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1471,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1471.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1471.jpg,517419f9cbef333bff4a4fe3cea3f305caf1c7bc7aa0d22793f77d2feb04e827,HELD_OUT,sha256:517419f9cbef333bff4a4fe3cea3f305caf1c7bc7aa0d22793f77d2feb04e827,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1517,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1517.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1517.jpg,e4dfff7c4594a98ae8726d0d738e0188efa851c2da4a2cbcb281335320a8b2b1,HELD_OUT,sha256:e4dfff7c4594a98ae8726d0d738e0188efa851c2da4a2cbcb281335320a8b2b1,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1519,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1519.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1519.jpg,961b7b3c840fb3c78eaf260ad4504677099d5b023503d6602bda90bcf65a4f9b,HELD_OUT,sha256:961b7b3c840fb3c78eaf260ad4504677099d5b023503d6602bda90bcf65a4f9b,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1586,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1586.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1586.jpg,89e2499a2460ed5b46c3f86dd97da18b29b25e296a6e44a8b6aee09157aa82f2,HELD_OUT,sha256:89e2499a2460ed5b46c3f86dd97da18b29b25e296a6e44a8b6aee09157aa82f2,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1636,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1636.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1636.jpg,274472d4ad920202810a8ad04d05f5ab4056bb834e6223415cdd4f6c589104b9,HELD_OUT,sha256:274472d4ad920202810a8ad04d05f5ab4056bb834e6223415cdd4f6c589104b9,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1693,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1693.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1693.jpg,1fb8086b72f436dd828f85b30e1bc726086ab6cb063da7b7ceddb27905a461b0,HELD_OUT,sha256:1fb8086b72f436dd828f85b30e1bc726086ab6cb063da7b7ceddb27905a461b0,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1694,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1694.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1694.jpg,99e0a1440e7c93fcf1d3a42b55b2d11879bb95434206cbc5800563443338bad4,HELD_OUT,sha256:99e0a1440e7c93fcf1d3a42b55b2d11879bb95434206cbc5800563443338bad4,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1779,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1779.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1779.jpg,4cf2ed7aaa3e301ccea71684f69e3df4af408c4787bd161e18d37d08f97a81fd,HELD_OUT,sha256:4cf2ed7aaa3e301ccea71684f69e3df4af408c4787bd161e18d37d08f97a81fd,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1851,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1851.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1851.jpg,ff4e165900cdcfc024e4711fcf39eb6bcbc11a019f53ba0bffbcbb7ba2d39931,HELD_OUT,sha256:ff4e165900cdcfc024e4711fcf39eb6bcbc11a019f53ba0bffbcbb7ba2d39931,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1871,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1871.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1871.jpg,100c32b9a3758bc47129556559a2361cf405211053fb3e62e7d29945714a0aea,HELD_OUT,sha256:100c32b9a3758bc47129556559a2361cf405211053fb3e62e7d29945714a0aea,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1888,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1888.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1888.jpg,872cc0fb841a08dc4c945fa6dbb47b12cf9fe5ed6fd719b85fcfef60e06619ef,HELD_OUT,sha256:872cc0fb841a08dc4c945fa6dbb47b12cf9fe5ed6fd719b85fcfef60e06619ef,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1947,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1947.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1947.jpg,bdfa0d8dc74de96b3c075d0a42d4d3906309d9b0853718657dff3919f0761f48,HELD_OUT,sha256:bdfa0d8dc74de96b3c075d0a42d4d3906309d9b0853718657dff3919f0761f48,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1958,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1958.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1958.jpg,d696b2e4aff87cb3c46ffb255c689a9cd7e7d8d9d8721621f4beca956a950b48,HELD_OUT,sha256:d696b2e4aff87cb3c46ffb255c689a9cd7e7d8d9d8721621f4beca956a950b48,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:1994,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/1994.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\1994.jpg,f354939dd2ce1499ab1dadbaf0f94efcae175506e60d067fe78140f880537542,HELD_OUT,sha256:f354939dd2ce1499ab1dadbaf0f94efcae175506e60d067fe78140f880537542,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:2,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/2.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\2.jpg,130c5ea5e3e55f0fea2cef504cf8dbcdb1d8766b0a4bf6e9e77f02eef89ef1f6,HELD_OUT,sha256:130c5ea5e3e55f0fea2cef504cf8dbcdb1d8766b0a4bf6e9e77f02eef89ef1f6,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:2005,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/2005.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\2005.jpg,93342e37809ff8a95cd330d71ce1cadfa0475452df640b0d990984c59f0e1f77,HELD_OUT,sha256:93342e37809ff8a95cd330d71ce1cadfa0475452df640b0d990984c59f0e1f77,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:2006,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/2006.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\2006.jpg,9de03ef2504a7649d333a172b383d6e7e817421286d7be7bebbbd430c57ac8cb,HELD_OUT,sha256:9de03ef2504a7649d333a172b383d6e7e817421286d7be7bebbbd430c57ac8cb,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:2035,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/2035.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\2035.jpg,d9595da55bdb0c782715e0f4325f5aa3731e30af55bd34f9433cda11d63bc4c6,HELD_OUT,sha256:d9595da55bdb0c782715e0f4325f5aa3731e30af55bd34f9433cda11d63bc4c6,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:2047,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/2047.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\2047.jpg,8aa2283364b8c62fad266a98f4524301aa3568c95a7460bb1990e9dc7af44cc1,HELD_OUT,sha256:8aa2283364b8c62fad266a98f4524301aa3568c95a7460bb1990e9dc7af44cc1,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:2054,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/2054.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\2054.jpg,7fddbfac55e17c3ca7ec32f23be58702bb23cd4f94b7359bfabec1870a542fe1,HELD_OUT,sha256:7fddbfac55e17c3ca7ec32f23be58702bb23cd4f94b7359bfabec1870a542fe1,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:2058,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/2058.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\2058.jpg,2f8a92209718e0865c523b0e4fad628854f95181aa806f6c5650d5ce4c43d1a2,HELD_OUT,sha256:2f8a92209718e0865c523b0e4fad628854f95181aa806f6c5650d5ce4c43d1a2,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:2063,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/2063.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\2063.jpg,26903c5486283c1a5372c1f20395c8bef5cf2d2056fc2f048c9dbf5d0b1efdb9,HELD_OUT,sha256:26903c5486283c1a5372c1f20395c8bef5cf2d2056fc2f048c9dbf5d0b1efdb9,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:208,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/208.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\208.jpg,40a8b60690d94a286fe5e69c377d5216b8c712d94298d4886707a315e7a000b3,HELD_OUT,sha256:40a8b60690d94a286fe5e69c377d5216b8c712d94298d4886707a315e7a000b3,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:220,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/220.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\220.jpg,f4a827a2844b7c6bfc6c00bbe8f6943be7c4248616ec3525dc06274aef1659a9,HELD_OUT,sha256:f4a827a2844b7c6bfc6c00bbe8f6943be7c4248616ec3525dc06274aef1659a9,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
tigpr:Loose:236,external_assets/tigpr/extracted/TIGPR/Damage Classification/Loose/236.jpg,<LOCAL_DATA_ROOT>\external_assets\tigpr\extracted\TIGPR\Damage Classification\Loose\236.jpg,4ddeb123c7c09a1ff81937113085ec0739877b78730d25442f1795c008f13c20,HELD_OUT,sha256:4ddeb123c7c09a1ff81937113085ec0739877b78730d25442f1795c008f13c20,other_external,image,tigpr_damage_classification,synthetic blind-freeze regression row; not real blind external evidence
