dataset_id,asset_role,sample_id,label,label_source,rel_path,abs_path,file_sha256,raw_trace_id,project_id,activity_id,site_id,survey_line_id,device_id,antenna_frequency_mhz,acquisition_date,operator_id,processing_chain_id,export_format,width_px,height_px,is_augmented,augmentation_ancestor_id,exact_duplicate_group,near_duplicate_group,source_group,fold_id,split_protocol,split_role,created_by,created_date,notes
res_sam,core,res_sam:real_world:cavity:1,cavity,dataset_folder_name,GPR_data/real_world/cavity/1.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\cavity\1.jpg,04c7b8f94a1e8d2ee2c4b7f81d2df28638c28906c01bb0d52924a9c314df112c,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:normal:85,normal,dataset_folder_name,GPR_data/real_world/normal/85.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\normal\85.jpg,ee117bcaa9c9e003f30066bc0f8a2fbe9ef8940b9ccf9d1a5d1b7eeae3543122,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:normal:86,normal,dataset_folder_name,GPR_data/real_world/normal/86.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\normal\86.jpg,23920912a535afce8f720e397fffd9cd51b74cb5712ac1524b7e27f5ed096879,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:normal:87,normal,dataset_folder_name,GPR_data/real_world/normal/87.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\normal\87.jpg,0411cc7e9f2d8a848cc6130851aca6d13ddec9674f54e0f96c89ef4950eda7e2,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:normal:88,normal,dataset_folder_name,GPR_data/real_world/normal/88.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\normal\88.jpg,d3b5faf254a1bdaf87948b660d44dc30b16d69a1c464748ae5d1fcd43d7f1f1a,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:normal:89,normal,dataset_folder_name,GPR_data/real_world/normal/89.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\normal\89.jpg,388fe6a2ec2edc77f521f15858fcfbed8fac24646a877441e8c22c0bc3e91b5c,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:normal:9,normal,dataset_folder_name,GPR_data/real_world/normal/9.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\normal\9.jpg,304bc3ea2661a976ae5d2f77d8fabeeb6c1844573be94d24c2a77394c81e61de,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:normal:90,normal,dataset_folder_name,GPR_data/real_world/normal/90.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\normal\90.jpg,87a48304d37b7c798fc8ae906318e46bfeb3887e7f945651bc7f702392d9f41b,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:normal:91,normal,dataset_folder_name,GPR_data/real_world/normal/91.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\normal\91.jpg,03a647bf15b850a76812c8c26a559ec06bbd99015369e7ded2cbcf17d3f13901,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:normal:92,normal,dataset_folder_name,GPR_data/real_world/normal/92.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\normal\92.jpg,296b8bc45da0beae8cb8249a07526939b9752fa9532b03f41ab4da876223698c,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:normal:93,normal,dataset_folder_name,GPR_data/real_world/normal/93.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\normal\93.jpg,180973674dd1f30a8a9c144ee6bbc0322bcf87ca9606d946ed188d5defac4687,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:normal:94,normal,dataset_folder_name,GPR_data/real_world/normal/94.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\normal\94.jpg,50f0e7279f681362b3d267e886be3c3c7dac7bda53c9d39a0364cb674fdb8795,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:normal:95,normal,dataset_folder_name,GPR_data/real_world/normal/95.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\normal\95.jpg,eb350a0f3c221d454ada94c64939ab0a5813c94b0ebee724b0254d84fc366ccb,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:normal:96,normal,dataset_folder_name,GPR_data/real_world/normal/96.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\normal\96.jpg,f206de3208413634f14d4fcc8460498f2aef28a58e12e9635ac52f7f979f4536,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:normal:97,normal,dataset_folder_name,GPR_data/real_world/normal/97.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\normal\97.jpg,3aa97c9c70c9d6b7d4efe7f7fa567939eb38dd628af35b7023a9f51440f3bf77,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:normal:98,normal,dataset_folder_name,GPR_data/real_world/normal/98.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\normal\98.jpg,a1ad2c8592b085f8f5dea26ac165a53d5f56702ac64f0088d304795e6683ec4a,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:normal:99,normal,dataset_folder_name,GPR_data/real_world/normal/99.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\normal\99.jpg,5750bb6fe643ff272f09584c980f25c5827240611667af1bcd680473e725dee4,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:1,pipe,dataset_folder_name,GPR_data/real_world/pipe/1.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\1.jpg,2d829e46ceb9f4289e5aaf7bff0dab5f4af3210430b44a7fb143a2f6541ebfd6,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:10,pipe,dataset_folder_name,GPR_data/real_world/pipe/10.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\10.jpg,f9f6028840d5b0acba1680ae7aa7e38ebd91c121b6fc914f013e07fab181741b,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:100,pipe,dataset_folder_name,GPR_data/real_world/pipe/100.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\100.jpg,d564e3cf2b7159ba3cf47fc51ca6b9f81bdfd0e3e892c8f98d478305c790d358,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:11,pipe,dataset_folder_name,GPR_data/real_world/pipe/11.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\11.jpg,260a0c53dd9c6b8bfbae1a5121119d0dbcbcccdb494befb05e4ca01fd0b9ecee,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:12,pipe,dataset_folder_name,GPR_data/real_world/pipe/12.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\12.jpg,782ae38998e29028b51f3a85fc12ade5dc3a922f8a1c96ace99e96cd9883cf13,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:13,pipe,dataset_folder_name,GPR_data/real_world/pipe/13.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\13.jpg,71d54f059b78bb06e902f83e20e9789ceaca825156a5dd788931a99d8384a95a,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:14,pipe,dataset_folder_name,GPR_data/real_world/pipe/14.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\14.jpg,7e202e426544219210db01795ad6f272fdc79b10154e7aca04b8cdedf45968e0,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:15,pipe,dataset_folder_name,GPR_data/real_world/pipe/15.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\15.jpg,9c5bb290524b6ba88bacecd711bfc7160235cad946c496aa85feaf744e182713,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:16,pipe,dataset_folder_name,GPR_data/real_world/pipe/16.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\16.jpg,6bb231d1bb7d94c0b10858e93a57d588c4881721d0193220de73ac85feb366f1,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:17,pipe,dataset_folder_name,GPR_data/real_world/pipe/17.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\17.jpg,2adfa4edcbc9c249218a83e10f4ad5ae51c6905ad2156b81bbd674767c54dcfe,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:18,pipe,dataset_folder_name,GPR_data/real_world/pipe/18.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\18.jpg,b9047d5fcc933c4cb7300501bec8896526695ec5a8cffd01649668b4b625dd7c,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:19,pipe,dataset_folder_name,GPR_data/real_world/pipe/19.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\19.jpg,8a787a183e55aa2a1df36ed396fcf5966cb2a31f220bb8164b4a446027f2c395,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:2,pipe,dataset_folder_name,GPR_data/real_world/pipe/2.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\2.jpg,5c21b1b11a07d7bafa73c84250d368797f42577999101df7b04f3c09a0c99431,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:20,pipe,dataset_folder_name,GPR_data/real_world/pipe/20.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\20.jpg,cdea080d15f4551b1bd927162e6ed670d3c92fdd7c1d980fe0c210d041fa05f5,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:21,pipe,dataset_folder_name,GPR_data/real_world/pipe/21.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\21.jpg,c374964b3a3bd3e6f437e32f998cf3f9a524c4b4a7ac741939a8fe6add96b681,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:22,pipe,dataset_folder_name,GPR_data/real_world/pipe/22.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\22.jpg,16868b87723b218cd75456aa529cbc84e4b7a3163473ca5885609f0cce02e423,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:23,pipe,dataset_folder_name,GPR_data/real_world/pipe/23.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\23.jpg,a3211ad66887a4640263c46e397d0f2e0fbdcfa291cb7d66547bbc3b8f3a2764,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:24,pipe,dataset_folder_name,GPR_data/real_world/pipe/24.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\24.jpg,0ccb45f3ffb6d0915d311db7801dea4437ff48770bc5276f3245b51beb562def,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:25,pipe,dataset_folder_name,GPR_data/real_world/pipe/25.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\25.jpg,81e01ceaa539709d2089f3c376a8d022ea0d33c86c1a25b5a0288a8e32402907,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:26,pipe,dataset_folder_name,GPR_data/real_world/pipe/26.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\26.jpg,6564d7dda675ac20812957c32ec27a154e3c20fb6afa4aec85213d91d842c859,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:27,pipe,dataset_folder_name,GPR_data/real_world/pipe/27.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\27.jpg,de22ec4c8c3f8ceb826227d5cdfa99ad6a295fd6396937b8896ac176eca3a89f,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:28,pipe,dataset_folder_name,GPR_data/real_world/pipe/28.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\28.jpg,ceabd70d610de34325e8510871deb9dcd257ceb9529a8ad1c8325c30357baef5,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:29,pipe,dataset_folder_name,GPR_data/real_world/pipe/29.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\29.jpg,2745e58ad5c851df9f0522f1a85f24e4e606629f5b302917a6480ae2621d5eb3,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:3,pipe,dataset_folder_name,GPR_data/real_world/pipe/3.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\3.jpg,df77e37473195d94d9b490b364b10472a4c244e9586f88c848a242d33bc8138a,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:30,pipe,dataset_folder_name,GPR_data/real_world/pipe/30.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\30.jpg,f1cf1c67ff3725eb5d957d22f752b0e6ce794e2d0ffacfa799d6d5f653967d22,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:31,pipe,dataset_folder_name,GPR_data/real_world/pipe/31.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\31.jpg,4710a1c1517bd8df4b0b5bb7ca965c7450e0ba73314ad9f489b261eedaf9da80,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:32,pipe,dataset_folder_name,GPR_data/real_world/pipe/32.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\32.jpg,75a1161614c970f8c97c63056a20718f50ffafea640e2ce77113cbaf7e5d003c,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:33,pipe,dataset_folder_name,GPR_data/real_world/pipe/33.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\33.jpg,7018064d2fb0dbff8745827527f276888d3a73d2ec306b32eabee6a689a26f3d,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:34,pipe,dataset_folder_name,GPR_data/real_world/pipe/34.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\34.jpg,e3e8d996204766b55ee996121ec3febed49b6d657f53de3821d83e9effa201be,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:35,pipe,dataset_folder_name,GPR_data/real_world/pipe/35.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\35.jpg,e38acff5c8ccdcd09fbe0b7e9910d59c67620f5b63f9186d92b8bbcdf1414532,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:36,pipe,dataset_folder_name,GPR_data/real_world/pipe/36.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\36.jpg,e9666a35f366c3e657b59b8a1d9aec538295ad6ff1708f98126bc78bd24b0908,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:37,pipe,dataset_folder_name,GPR_data/real_world/pipe/37.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\37.jpg,b677472e77d36be24ddd23944db55632aa5c1749246e31ed56e2845f316baa43,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:38,pipe,dataset_folder_name,GPR_data/real_world/pipe/38.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\38.jpg,fbdf0d8610295831cf82b4262e23ad84f86d7e9e854fc650ac2862698fefb540,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:39,pipe,dataset_folder_name,GPR_data/real_world/pipe/39.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\39.jpg,ae4fc2825e8f5fc1348e905edaab6f74f862821a1c9eebaf84d2dea6b23dabf5,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:4,pipe,dataset_folder_name,GPR_data/real_world/pipe/4.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\4.jpg,782d98bc557d3e648aa5826747644dbbf7e125cd47b7b30e44e07f299ef217c8,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:40,pipe,dataset_folder_name,GPR_data/real_world/pipe/40.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\40.jpg,bdeaef62e35630ffe1c41c15b7cb9ff4c047d4f9512425c0644074e56bfe5555,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:41,pipe,dataset_folder_name,GPR_data/real_world/pipe/41.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\41.jpg,9fd9c12742c7f2c764acee16bb40169fc0fbff20780ed29de6fe27d4b9c69a5a,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:42,pipe,dataset_folder_name,GPR_data/real_world/pipe/42.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\42.jpg,dc027aa51f0e6ce449d2a53457f1da8f144e1c97ce69b1709fb150d4519a5f24,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:43,pipe,dataset_folder_name,GPR_data/real_world/pipe/43.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\43.jpg,594906a23ba79cb02bff7b4fd8f7db521acce0cf21a34f3c5fa94141d3ab56d9,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,535,321,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=L; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:44,pipe,dataset_folder_name,GPR_data/real_world/pipe/44.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\44.jpg,e760c4da9a9fe873fed0660faef5e4e1c5318dae3f5bfa29ff3089b40f80ca5a,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
res_sam,core,res_sam:real_world:pipe:45,pipe,dataset_folder_name,GPR_data/real_world/pipe/45.jpg,<LOCAL_DATA_ROOT>\external_assets\res_sam_data\GPR_data\real_world\pipe\45.jpg,f5dfdbf24a78eae4a3424b1c3540dff04109f4cd61914a596144fa23c4185e27,,real_world,,,,,,,,published_res_sam_image_export_v1,jpg,369,369,0,,,,real_world,,,,build_ressam_unified_manifest.py,2026-08-10,mode=RGB; source_archive=gpr_data.zip
